"0","library(tidyverse) # essential ***"
"2","Warning: package â€˜tidyverseâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜ggplot2â€™ was built under R version 4.3.3"
"2","Warning: package â€˜tidyrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜readrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜dplyrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜stringrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜lubridateâ€™ was built under R version 4.3.3"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.1     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(rgdal) #OgrListlayers"
"2","Please note that rgdal will be retired during October 2023,
plan transition to sf/stars/terra functions using GDAL and PROJ
at your earliest convenience.
See https://r-spatial.org/r/2023/05/15/evolution4.html and https://github.com/r-spatial/evolution
rgdal: version: 1.6-7, (SVN revision 1203)
Geospatial Data Abstraction Library extensions to R successfully loaded
Loaded GDAL runtime: GDAL 3.6.2, released 2023/01/02
Path to GDAL shared files: C:/Users/aliba/AppData/Local/R/win-library/4.3/rgdal/gdal
 GDAL does not use iconv for recoding strings.
GDAL binary built with GEOS: TRUE 
Loaded PROJ runtime: Rel. 9.2.0, March 1st, 2023, [PJ_VERSION: 920]
Path to PROJ shared files: C:/Users/aliba/AppData/Local/R/win-library/4.3/rgdal/proj
PROJ CDN enabled: FALSE
Linking to sp version:2.0-0
To mute warnings of possible GDAL/OSR exportToProj4() degradation,
use options(""rgdal_show_exportToProj4_warnings""=""none"") before loading sp or rgdal.
"
"0","library(ggplot2) #plotting ***"
"0","library(ggspatial) #Spatial Layer***"
"0","library(extrafont) #for font Rstudio***"
"2","Registering fonts with R
"
"0","loadfonts(device = ""win"", quiet = TRUE) #***"
"0","library(readr) #Read CSV ***"
"0","library(gridExtra) # Table themes ***"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","library(skimr)"
"2","Warning: package â€˜skimrâ€™ was built under R version 4.3.3"
"0","library(gtable) # Table grouping ***"
"2","Warning: package â€˜gtableâ€™ was built under R version 4.3.3"
"0","library(grid) #Grid customization ***"
"0","library(scales) # Table text wrap ***"
"2","Warning: package â€˜scalesâ€™ was built under R version 4.3.3"
"2","
Attaching package: â€˜scalesâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    discard

"
"2","The following object is masked from â€˜package:readrâ€™:

    col_factor

"
"0","library(ggh4x) # Table panel size ***"
"2","Warning: package â€˜ggh4xâ€™ was built under R version 4.3.3"
"0","library(ggrepel) # pop World map label repel"
"2","Warning: package â€˜ggrepelâ€™ was built under R version 4.3.3"
"0","library(formattable) # Convert numeric to currency"
"2","Warning: package â€˜formattableâ€™ was built under R version 4.3.3"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: â€˜formattableâ€™

"
"2","The following objects are masked from â€˜package:scalesâ€™:

    comma, percent, scientific

"
"0","library(treemapify) # for the treemap"
"2","Warning: package â€˜treemapifyâ€™ was built under R version 4.3.3"
"0","library(sf)"
"2","Warning: package â€˜sfâ€™ was built under R version 4.3.3"
"2","Linking to GEOS 3.11.2, GDAL 3.8.2, PROJ 9.3.1; sf_use_s2() is TRUE
"
"0","library(leaflet)"
"2","Warning: package â€˜leafletâ€™ was built under R version 4.3.3"
"0","#library(dplyr)"
"0","#library(RColorBrewer)"
"0","#library(reshape2)"
"0","#library(ggpubr)"
"0","#library(dplyr)"
"0","#library(here)"
"0","#library(crayon)"
